year,age,income,satisfaction,information,gender
2000,35,400,9,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2001,36,410,8,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2002,37,380,8,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2003,38,390,7,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2004,39,420,6,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2005,40,400,7,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2006,41,410,7,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2007,42,300,4,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2008,43,310,5,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2009,44,320,6,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2010,45,350,6,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2011,46,390,6,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2012,47,420,7,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2013,48,400,8,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2014,49,450,7,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2015,50,440,8,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2016,51,460,8,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2017,52,450,8,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2018,53,500,7,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2019,54,510,7,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2020,55,190,3,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
2021,56,180,4,タグ：在日外国人、自営業飲食店を経営しており、いいときと悪いときがはっきりしています。安定した生活が送りたいです。,男性
